l0_name,l1_name,l2_name,l0_id,l1_id,l2_id
Engineering,Aerospace engineering,Kammback,127413603,146978453,135836933
Engineering,Aerospace engineering,Keel effect,127413603,146978453,73970649
Engineering,Aerospace engineering,Kilogram-force,127413603,146978453,2778770807
Engineering,Aerospace engineering,Kinetic bombardment,127413603,146978453,2777800521
Engineering,Aerospace engineering,Kingbird,127413603,146978453,2777001911
Engineering,Aerospace engineering,Kline–Fogleman airfoil,127413603,146978453,2778748185
Engineering,Aerospace engineering,Knot (unit),127413603,146978453,136995159
Engineering,Aerospace engineering,Küssner effect,127413603,146978453,2779145493
Engineering,Aerospace engineering,Laminar flow,127413603,146978453,76563973
Engineering,Aerospace engineering,Landing gear,127413603,146978453,2779688405
Engineering,Aerospace engineering,Landing performance,127413603,146978453,2777167622
Engineering,Aerospace engineering,Launch control,127413603,146978453,134780586
Engineering,Aerospace engineering,Launch loop,127413603,146978453,2781226242
Engineering,Aerospace engineering,Launch pad,127413603,146978453,2777012074
Engineering,Aerospace engineering,Launch vehicle,127413603,146978453,2984309673
Engineering,Aerospace engineering,Leading edge,127413603,146978453,2779570065
Engineering,Aerospace engineering,Leading-edge slats,127413603,146978453,205757953
Engineering,Aerospace engineering,Leak-down tester,127413603,146978453,2779193888
Engineering,Aerospace engineering,Level flight,127413603,146978453,2994497139
Engineering,Aerospace engineering,Life support system,127413603,146978453,84795859
Engineering,Aerospace engineering,Lift (force),127413603,146978453,2780061701
Engineering,Aerospace engineering,LightSail 2,127413603,146978453,2777397851
Engineering,Aerospace engineering,Line-of-sight,127413603,146978453,2780928442
Engineering,Aerospace engineering,Load factor,127413603,146978453,3283095
Engineering,Aerospace engineering,Lockheed Martin Solar and Astrophysics Laboratory,127413603,146978453,204994956
Engineering,Aerospace engineering,Locking hubs,127413603,146978453,2777183282
Engineering,Aerospace engineering,Loiter,127413603,146978453,2778550282
Engineering,Aerospace engineering,Look-down/shoot-down,127413603,146978453,2779603747
Engineering,Aerospace engineering,Loran-C,127413603,146978453,2780554791
Engineering,Aerospace engineering,Low-cost carrier,127413603,146978453,175353025
Engineering,Aerospace engineering,Low-frequency radio range,127413603,146978453,2777749917
Engineering,Aerospace engineering,Low-g condition,127413603,146978453,2779759182
Engineering,Aerospace engineering,Lowest safe altitude,127413603,146978453,2777571550
Engineering,Aerospace engineering,Lunar lander,127413603,146978453,2778109100
Engineering,Aerospace engineering,Mach number,127413603,146978453,165231844
Engineering,Aerospace engineering,MagBeam,127413603,146978453,2777360466
Engineering,Aerospace engineering,MagneRide,127413603,146978453,2776919049
Engineering,Aerospace engineering,Magnetic field oscillating amplified thruster,127413603,146978453,2777981843
Engineering,Aerospace engineering,Magnus effect,127413603,146978453,27299218
Engineering,Aerospace engineering,Maiden flight,127413603,146978453,126859111
Engineering,Aerospace engineering,Man-hour,127413603,146978453,2781217156
Engineering,Aerospace engineering,Manufacturer's empty weight,127413603,146978453,2778213189
Engineering,Aerospace engineering,Manumatic,127413603,146978453,2777702969
Engineering,Aerospace engineering,Marine One,127413603,146978453,195159397
Engineering,Aerospace engineering,Mass ratio,127413603,146978453,188232333
Engineering,Aerospace engineering,Max Q,127413603,146978453,178394621
Engineering,Aerospace engineering,Mechanical computer,127413603,146978453,142898598
Engineering,Aerospace engineering,Mechanical load,127413603,146978453,2778383842
Engineering,Aerospace engineering,Microwave landing system,127413603,146978453,2781098349
Engineering,Aerospace engineering,MilSim,127413603,146978453,2781299629
Engineering,Aerospace engineering,Minimum control speeds,127413603,146978453,2776962410
Engineering,Aerospace engineering,Missile,127413603,146978453,2778857364
Engineering,Aerospace engineering,Mission analysis,127413603,146978453,2985886948
Engineering,Aerospace engineering,Mission control center,127413603,146978453,25761169
Engineering,Aerospace engineering,Mockup,127413603,146978453,135581772
Engineering,Aerospace engineering,Model engine,127413603,146978453,2779519114
Engineering,Aerospace engineering,Monobloc engine,127413603,146978453,2781173610
Engineering,Aerospace engineering,Monocoque,127413603,146978453,2777252963
Engineering,Aerospace engineering,Moose test,127413603,146978453,2778881310
Engineering,Aerospace engineering,Motive power,127413603,146978453,93171569
Engineering,Aerospace engineering,Motor oil,127413603,146978453,2781130449
Engineering,Aerospace engineering,Multi-spectral camouflage,127413603,146978453,2780511726
Engineering,Aerospace engineering,Multirotor,127413603,146978453,2781351190
Engineering,Aerospace engineering,NASA Advanced Space Transportation Program,127413603,146978453,2778030492
Engineering,Aerospace engineering,NASA Chief Scientist,127413603,146978453,165066969
Engineering,Aerospace engineering,NASA robots,127413603,146978453,2778371414
Engineering,Aerospace engineering,NOACK Volatility Test,127413603,146978453,2777308114
Engineering,Aerospace engineering,Nano-particle field extraction thruster,127413603,146978453,2778344485
Engineering,Aerospace engineering,Navigation light,127413603,146978453,169515395
Engineering,Aerospace engineering,Navigation paradox,127413603,146978453,2778694735
Engineering,Aerospace engineering,Navigational aid,127413603,146978453,2778761605
Engineering,Aerospace engineering,Network-enabled capability,127413603,146978453,2778461947
Engineering,Aerospace engineering,Neuroscience in space,127413603,146978453,2778150050
Engineering,Aerospace engineering,Next Generation Data Communications,127413603,146978453,2777789716
Engineering,Aerospace engineering,Nitro engine,127413603,146978453,2777869096
Engineering,Aerospace engineering,Nitrous oxide engine,127413603,146978453,2780767759
Engineering,Aerospace engineering,Nomex,127413603,146978453,2779742217
Engineering,Aerospace engineering,Nose cone,127413603,146978453,43515706
Engineering,Aerospace engineering,Nova (rocket),127413603,146978453,199364081
Engineering,Aerospace engineering,Nozzle,127413603,146978453,56200935
Engineering,Aerospace engineering,Nuclear electric rocket,127413603,146978453,2781153433
Engineering,Aerospace engineering,Nuclear salt-water rocket,127413603,146978453,2778806054
Engineering,Aerospace engineering,Nutating disc engine,127413603,146978453,2776504107
Engineering,Aerospace engineering,Odonestis,127413603,146978453,2779208749
Engineering,Aerospace engineering,Oil pressure,127413603,146978453,2781189437
Engineering,Aerospace engineering,Operating cost,127413603,146978453,2777347956
Engineering,Aerospace engineering,Operational display system,127413603,146978453,2780029902
Engineering,Aerospace engineering,Orbital flight,127413603,146978453,2994332516
Engineering,Aerospace engineering,Orbiter,127413603,146978453,2776481522
Engineering,Aerospace engineering,Orfordness Beacon,127413603,146978453,2779956780
Engineering,Aerospace engineering,PANS-OPS,127413603,146978453,2775984793
Engineering,Aerospace engineering,Paparazzi Project,127413603,146978453,177709708
Engineering,Aerospace engineering,Papilio rumanzovia,127413603,146978453,2777994455
Engineering,Aerospace engineering,Payload,127413603,146978453,153692070
Engineering,Aerospace engineering,Pelagornis sandersi,127413603,146978453,2777522478
Engineering,Aerospace engineering,Peripheral vision horizon display,127413603,146978453,2781406773
Engineering,Aerospace engineering,Petrox,127413603,146978453,2776506770
Engineering,Aerospace engineering,Phase offset modulation,127413603,146978453,2776388279
Engineering,Aerospace engineering,Phyllomyias,127413603,146978453,2776446065
Engineering,Aerospace engineering,Piston,127413603,146978453,44301573
Engineering,Aerospace engineering,Pitometer log,127413603,146978453,100980267
Engineering,Aerospace engineering,Plenum chamber,127413603,146978453,2780973472
Engineering,Aerospace engineering,Pneumatic circuit,127413603,146978453,2778615505
Engineering,Aerospace engineering,Pneumatic motor,127413603,146978453,202707030
Engineering,Aerospace engineering,Pneumatic tool,127413603,146978453,2778517550
Engineering,Aerospace engineering,Pneumatic valve springs,127413603,146978453,2778651299
Engineering,Aerospace engineering,Polyethylene terephthalate,127413603,146978453,2780017307
Engineering,Aerospace engineering,Polygonum,127413603,146978453,2776077704
Engineering,Aerospace engineering,Porkchop plot,127413603,146978453,2779036190
Engineering,Aerospace engineering,Positioning technology,127413603,146978453,2778075934
Engineering,Aerospace engineering,Pound (force),127413603,146978453,65083552
Engineering,Aerospace engineering,Pound (mass),127413603,146978453,29964148
Engineering,Aerospace engineering,Power seat,127413603,146978453,2781116836
Engineering,Aerospace engineering,Precision-guided munition,127413603,146978453,104096267
Engineering,Aerospace engineering,Pressure coefficient,127413603,146978453,41994538
Engineering,Aerospace engineering,Pressure reference system,127413603,146978453,2778525405
Engineering,Aerospace engineering,Project Pigeon,127413603,146978453,2778150541
Engineering,Aerospace engineering,Project Rainbow,127413603,146978453,52793086
Engineering,Aerospace engineering,Propellant,127413603,146978453,76737569
Engineering,Aerospace engineering,Propeller (aeronautics),127413603,146978453,79371030
Engineering,Aerospace engineering,Propulsion,127413603,146978453,1034443
Engineering,Aerospace engineering,Pulse-Doppler signal processing,127413603,146978453,2776679586
Engineering,Aerospace engineering,Push start,127413603,146978453,2781453210
Engineering,Aerospace engineering,Quadcopter,127413603,146978453,2779199153
Engineering,Aerospace engineering,RF resonant cavity thruster,127413603,146978453,2779676529
Engineering,Aerospace engineering,Radar,127413603,146978453,554190296
Engineering,Aerospace engineering,Radiator,127413603,146978453,2780460475
Engineering,Aerospace engineering,Radiator (engine cooling),127413603,146978453,63034144
Engineering,Aerospace engineering,Radio fix,127413603,146978453,2776712715
Engineering,Aerospace engineering,Radioisotope rocket,127413603,146978453,2780065663
Engineering,Aerospace engineering,Rain sensor,127413603,146978453,2777010609
Engineering,Aerospace engineering,Range (aeronautics),127413603,146978453,204323151
Engineering,Aerospace engineering,Reaction control system,127413603,146978453,200962154
Engineering,Aerospace engineering,Reaction engine,127413603,146978453,61724053
Engineering,Aerospace engineering,Rear-view mirror,127413603,146978453,2779279675
Engineering,Aerospace engineering,Red Color,127413603,146978453,2778187180
Engineering,Aerospace engineering,Redux,127413603,146978453,2777087702
Engineering,Aerospace engineering,Relaxation length,127413603,146978453,67862953
Engineering,Aerospace engineering,Remotely operated vehicle,127413603,146978453,64228939
Engineering,Aerospace engineering,Request for information,127413603,146978453,2777944204
Engineering,Aerospace engineering,Retarder,127413603,146978453,33107880
Engineering,Aerospace engineering,Rev limiter,127413603,146978453,2776890123
Engineering,Aerospace engineering,Revolutions per minute,127413603,146978453,163204243
Engineering,Aerospace engineering,Rhacophorus helenae,127413603,146978453,2779888114
Engineering,Aerospace engineering,Ride height,127413603,146978453,202538596
Engineering,Aerospace engineering,Ridge lift,127413603,146978453,2776591397
Engineering,Aerospace engineering,RoboTuna,127413603,146978453,84685605
Engineering,Aerospace engineering,Rocket,127413603,146978453,2779218938
Engineering,Aerospace engineering,Rocket (weapon),127413603,146978453,187878255
Engineering,Aerospace engineering,Rocket candy,127413603,146978453,2775922577
Engineering,Aerospace engineering,Rocket engine,127413603,146978453,2779421825
Engineering,Aerospace engineering,Rocket turbine engine,127413603,146978453,2775963940
Engineering,Aerospace engineering,Rolleron,127413603,146978453,2781324315
Engineering,Aerospace engineering,Rotary engine,127413603,146978453,69381644
Engineering,Aerospace engineering,Rotating wheel space station,127413603,146978453,2780078861
Engineering,Aerospace engineering,Rotation of ammunition,127413603,146978453,2780332872
Engineering,Aerospace engineering,Rudder,127413603,146978453,183776436
Engineering,Aerospace engineering,Rules of engagement,127413603,146978453,2778938767
Engineering,Aerospace engineering,Runway end identifier lights,127413603,146978453,2776442027
Engineering,Aerospace engineering,SH-AWD,127413603,146978453,134018811
Engineering,Aerospace engineering,SPHERES,127413603,146978453,72422203
